,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
1611776610362446,503.7,0.0,0.0,0.0,0.0
1611776610366446,503.4,0.0,0.0,0.0,0.0
1611776610370446,502.9,0.0,0.0,0.0,0.0
1611776610374446,504.0,0.0,0.0,0.0,0.0
1611776610378446,503.2,0.0,0.0,0.0,0.0
1611776610382446,504.1,0.0,0.0,0.0,0.0
1611776610386446,504.0,0.0,0.0,0.0,0.0
1611776610390446,505.6,0.0,0.0,0.0,0.0
1611776610394446,502.0,0.0,0.0,0.0,0.0
1611776610398446,506.1,0.0,0.0,0.0,0.0
1611776610402446,512.4,0.0,0.0,0.0,0.0
1611776610406446,504.8,0.0,0.0,0.0,0.0
1611776610410446,503.6,0.0,0.0,0.0,0.0
1611776610414446,504.1,0.0,0.0,0.0,0.0
1611776610418446,503.8,0.0,0.0,0.0,0.0
1611776610422446,503.2,0.0,0.0,0.0,0.0
1611776610426446,503.8,0.0,0.0,0.0,0.0
1611776610430446,503.7,0.0,0.0,0.0,0.0
1611776610434446,504.6,0.0,0.0,0.0,0.0
1611776610438446,505.1,0.0,0.0,0.0,0.0
1611776610442446,502.4,0.0,0.0,0.0,0.0
1611776610446446,504.4,0.0,0.0,0.0,0.0
1611776610450446,503.8,0.0,0.0,0.0,0.0
1611776610454290,504.2,0.0,0.0,0.0,0.0
1611776610458290,502.8,0.0,0.0,0.0,0.0
1611776610462290,503.0,0.0,0.0,0.0,0.0
1611776610466290,501.0,0.0,0.0,0.0,0.0
1611776610470290,502.6,0.0,0.0,0.0,0.0
1611776610474290,501.8,0.0,0.0,0.0,0.0
1611776610478290,501.7,0.0,0.0,0.0,0.0
1611776610482290,505.4,0.0,0.0,0.0,0.0
1611776610486290,508.8,0.0,0.0,0.0,0.0
1611776610490290,500.0,0.0,0.0,0.0,0.0
1611776610494290,503.0,0.0,0.0,0.0,0.0
1611776610498290,504.1,0.0,0.0,0.0,0.0
1611776610502290,503.4,0.0,0.0,0.0,0.0
1611776610506290,503.4,0.0,0.0,0.0,0.0
1611776610510290,502.5,0.0,0.0,0.0,0.0
1611776610514290,503.8,0.0,0.0,0.0,0.0
1611776610518290,502.8,0.0,0.0,0.0,0.0
1611776610522290,502.4,0.0,0.0,0.0,0.0
1611776610526290,502.8,0.0,0.0,0.0,0.0
1611776610530290,504.5,0.0,0.0,0.0,0.0
1611776610534290,507.8,0.0,0.0,0.0,0.0
1611776610538290,503.0,0.0,0.0,0.0,0.0
1611776610542290,503.8,0.0,0.0,0.0,0.0
1611776610546290,504.2,0.0,0.0,0.0,0.0
1611776610550290,504.4,0.0,0.0,0.0,0.0
1611776610554290,503.9,0.0,0.0,0.0,0.0
1611776610558290,503.5,0.0,0.0,0.0,0.0
1611776610562290,502.9,0.0,0.0,0.0,0.0
1611776610566290,503.5,0.0,0.0,0.0,0.0
1611776610570290,502.3,0.0,0.0,0.0,0.0
1611776610574290,505.0,0.0,0.0,0.0,0.0
1611776610578290,503.1,0.0,0.0,0.0,0.0
1611776610582290,503.7,0.0,0.0,0.0,0.0
1611776610586290,503.8,0.0,0.0,0.0,0.0
1611776610590290,505.0,0.0,0.0,0.0,0.0
1611776610594290,504.1,0.0,0.0,0.0,0.0
1611776610598290,503.5,0.0,0.0,0.0,0.0
1611776610602290,502.8,0.0,0.0,0.0,0.0
1611776610606290,502.9,0.0,0.0,0.0,0.0
1611776610610290,501.9,0.0,0.0,0.0,0.0
1611776610614290,501.9,0.0,0.0,0.0,0.0
1611776610618290,502.0,0.0,0.0,0.0,0.0
1611776610622290,500.7,0.0,0.0,0.0,0.0
1611776610626290,502.4,0.0,0.0,0.0,0.0
1611776610630290,503.1,0.0,0.0,0.0,0.0
1611776610634290,502.6,0.0,0.0,0.0,0.0
1611776610638290,499.9,0.0,0.0,0.0,0.0
1611776610642290,503.7,0.0,0.0,0.0,0.0
1611776610646133,501.3,0.0,0.0,0.0,0.0
1611776610650133,503.6,0.0,0.0,0.0,0.0
1611776610654133,500.4,0.0,0.0,0.0,0.0
1611776610658133,502.9,0.0,0.0,0.0,0.0
1611776610662133,502.3,0.0,0.0,0.0,0.0
1611776610666133,507.6,0.0,0.0,0.0,0.0
1611776610670133,505.8,0.0,0.0,0.0,0.0
1611776610674133,504.2,0.0,0.0,0.0,0.0
1611776610678133,504.7,0.0,0.0,0.0,0.0
1611776610682133,505.6,0.0,0.0,0.0,0.0
1611776610686133,505.9,0.0,0.0,0.0,0.0
1611776610690133,507.8,0.0,0.0,0.0,0.0
1611776610694133,507.0,0.0,0.0,0.0,0.0
1611776610698133,510.6,0.0,0.0,0.0,0.0
1611776610702133,511.4,0.0,0.0,0.0,0.0
1611776610706133,513.2,0.0,0.0,0.0,0.0
1611776610710133,513.2,0.0,0.0,0.0,0.0
1611776610714133,514.7,0.0,0.0,0.0,0.0
1611776610718133,517.6,0.0,0.0,0.0,0.0
1611776610722133,516.5,0.0,0.0,0.0,0.0
1611776610726133,517.3,0.0,0.0,0.0,0.0
1611776610730133,518.3,0.0,0.0,0.0,0.0
1611776610734133,520.3,0.0,0.0,0.0,0.0
1611776610738133,522.3,0.0,0.0,0.0,0.0
1611776610742133,523.3,0.0,0.0,0.0,0.0
1611776610746133,524.5,0.0,0.0,0.0,0.0
1611776610750133,525.3,0.0,0.0,0.0,0.0
1611776610754133,526.2,0.0,0.0,0.0,0.0
1611776610758133,521.8,0.0,0.0,0.0,0.0
1611776610762133,536.1,0.0,0.0,0.0,0.0
1611776610766133,529.1,0.0,0.0,0.0,0.0
1611776610770133,530.0,0.0,0.0,0.0,0.0
1611776610774133,532.1,0.0,0.0,0.0,0.0
1611776610778133,532.9,0.0,0.0,0.0,0.0
1611776610782133,534.3,0.0,0.0,0.0,0.0
1611776610786133,535.1,0.0,0.0,0.0,0.0
1611776610790133,536.1,0.0,0.0,0.0,0.0
1611776610794133,536.8,0.0,0.0,0.0,0.0
1611776610798133,539.1,0.0,0.0,0.0,0.0
1611776610802133,536.7,0.0,0.0,0.0,0.0
1611776610806133,537.4,0.0,0.0,0.0,0.0
1611776610810133,535.7,0.0,0.0,0.0,0.0
1611776610814133,537.1,0.0,0.0,0.0,0.0
1611776610818133,536.7,0.0,0.0,0.0,0.0
1611776610822133,539.1,0.0,0.0,0.0,0.0
1611776610826133,539.3,0.0,0.0,0.0,0.0
1611776610830133,538.2,0.0,0.0,0.0,0.0
1611776610834133,540.5,0.0,0.0,0.0,0.0
1611776610837983,541.4,0.0,0.0,0.0,0.0
1611776610841983,537.0,0.0,0.0,0.0,0.0
1611776610845983,541.9,0.0,0.0,0.0,0.0
1611776610849983,537.6,0.0,0.0,0.0,0.0
1611776610853983,539.7,0.0,0.0,0.0,0.0
1611776610857983,538.5,0.0,0.0,0.0,0.0
1611776610861983,539.7,0.0,0.0,0.0,0.0
1611776610865983,538.2,0.0,0.0,0.0,0.0
1611776610869983,537.6,0.0,0.0,0.0,0.0
1611776610873983,538.5,0.0,0.0,0.0,0.0
1611776610877983,537.9,0.0,0.0,0.0,0.0
1611776610881983,537.4,0.0,0.0,0.0,0.0
1611776610885983,535.1,0.0,0.0,0.0,0.0
1611776610889983,536.2,0.0,0.0,0.0,0.0
1611776610893983,528.7,0.0,0.0,0.0,0.0
1611776610897983,528.4,0.0,0.0,0.0,0.0
1611776610901983,529.3,0.0,0.0,0.0,0.0
1611776610905983,526.6,0.0,0.0,0.0,0.0
1611776610909983,525.1,0.0,0.0,0.0,0.0
1611776610913983,523.1,0.0,0.0,0.0,0.0
1611776610917983,522.3,0.0,0.0,0.0,0.0
1611776610921983,520.6,0.0,0.0,0.0,0.0
1611776610925983,518.4,0.0,0.0,0.0,0.0
1611776610929983,517.0,0.0,0.0,0.0,0.0
1611776610933983,515.9,0.0,0.0,0.0,0.0
1611776610937983,515.2,0.0,0.0,0.0,0.0
1611776610941983,513.7,0.0,0.0,0.0,0.0
1611776610945983,511.5,0.0,0.0,0.0,0.0
1611776610949983,509.9,0.0,0.0,0.0,0.0
1611776610953983,508.1,0.0,0.0,0.0,0.0
1611776610957983,506.5,0.0,0.0,0.0,0.0
1611776610961983,505.9,0.0,0.0,0.0,0.0
1611776610965983,504.3,0.0,0.0,0.0,0.0
1611776610969983,504.2,0.0,0.0,0.0,0.0
1611776610973983,503.1,0.0,0.0,0.0,0.0
1611776610977983,502.9,0.0,0.0,0.0,0.0
1611776610981983,505.7,0.0,0.0,0.0,0.0
1611776610985983,497.9,0.0,0.0,0.0,0.0
1611776610989983,503.4,0.0,0.0,0.0,0.0
1611776610993983,503.6,0.0,0.0,0.0,0.0
1611776610997983,503.5,0.0,0.0,0.0,0.0
1611776611001983,503.8,0.0,0.0,0.0,0.0
1611776611005983,504.1,0.0,0.0,0.0,0.0
1611776611009983,503.7,0.0,0.0,0.0,0.0
1611776611013983,503.4,0.0,0.0,0.0,0.0
1611776611017983,504.0,0.0,0.0,0.0,0.0
1611776611021983,504.1,0.0,0.0,0.0,0.0
1611776611025983,504.3,0.0,0.0,0.0,0.0
1611776611029823,502.4,0.0,0.0,0.0,0.0
1611776611033823,504.6,0.0,0.0,0.0,0.0
1611776611037823,505.3,0.0,0.0,0.0,0.0
1611776611041823,505.0,0.0,0.0,0.0,0.0
1611776611045823,505.3,0.0,0.0,0.0,0.0
1611776611049823,506.1,0.0,0.0,0.0,0.0
1611776611053823,505.2,0.0,0.0,0.0,0.0
1611776611057823,505.6,0.0,0.0,0.0,0.0
1611776611061823,504.8,0.0,0.0,0.0,0.0
1611776611065823,505.7,0.0,0.0,0.0,0.0
1611776611069823,506.6,0.0,0.0,0.0,0.0
1611776611073823,504.9,0.0,0.0,0.0,0.0
1611776611077823,505.0,0.0,0.0,0.0,0.0
1611776611081823,503.9,0.0,0.0,0.0,0.0
1611776611085823,504.4,0.0,0.0,0.0,0.0
1611776611089823,503.9,0.0,0.0,0.0,0.0
1611776611093823,505.0,0.0,0.0,0.0,0.0
1611776611097823,505.5,0.0,0.0,0.0,0.0
1611776611101823,502.0,0.0,0.0,0.0,0.0
1611776611105823,505.6,0.0,0.0,0.0,0.0
1611776611109823,501.4,0.0,0.0,0.0,0.0
1611776611113823,499.8,0.0,0.0,0.0,0.0
1611776611117823,505.0,0.0,0.0,0.0,0.0
1611776611121823,506.7,0.0,0.0,0.0,0.0
1611776611125823,504.2,0.0,0.0,0.0,0.0
1611776611129823,504.5,0.0,0.0,0.0,0.0
1611776611133823,503.7,0.0,0.0,0.0,0.0
1611776611137823,502.0,0.0,0.0,0.0,0.0
1611776611141823,501.6,0.0,0.0,0.0,0.0
1611776611145823,500.8,0.0,0.0,0.0,0.0
1611776611149823,500.0,0.0,0.0,0.0,0.0
1611776611153823,501.3,0.0,0.0,0.0,0.0
1611776611157823,500.2,0.0,0.0,0.0,0.0
1611776611161823,504.4,0.0,0.0,0.0,0.0
1611776611165823,504.9,0.0,0.0,0.0,0.0
1611776611169823,506.1,0.0,0.0,0.0,0.0
1611776611173823,506.4,0.0,0.0,0.0,0.0
1611776611177823,506.4,0.0,0.0,0.0,0.0
1611776611181823,505.8,0.0,0.0,0.0,0.0
1611776611185823,505.8,0.0,0.0,0.0,0.0
1611776611189823,505.8,0.0,0.0,0.0,0.0
1611776611193823,505.8,0.0,0.0,0.0,0.0
1611776611197823,506.1,0.0,0.0,0.0,0.0
1611776611201823,506.6,0.0,0.0,0.0,0.0
1611776611205823,507.8,0.0,0.0,0.0,0.0
1611776611209823,503.3,0.0,0.0,0.0,0.0
1611776611213823,506.3,0.0,0.0,0.0,0.0
1611776611217823,506.3,0.0,0.0,0.0,0.0
1611776611221670,505.5,0.0,0.0,0.0,0.0
1611776611225670,505.7,0.0,0.0,0.0,0.0
1611776611229670,506.1,0.0,0.0,0.0,0.0
1611776611233670,505.6,0.0,0.0,0.0,0.0
1611776611237670,505.3,0.0,0.0,0.0,0.0
1611776611241670,506.5,0.0,0.0,0.0,0.0
1611776611245670,505.4,0.0,0.0,0.0,0.0
1611776611249670,504.3,0.0,0.0,0.0,0.0
1611776611253670,503.7,0.0,0.0,0.0,0.0
1611776611257670,505.6,0.0,0.0,0.0,0.0
1611776611261670,505.9,0.0,0.0,0.0,0.0
1611776611265670,505.3,0.0,0.0,0.0,0.0
1611776611269670,504.2,0.0,0.0,0.0,0.0
1611776611273670,505.6,0.0,0.0,0.0,0.0
1611776611277670,503.9,0.0,0.0,0.0,0.0
1611776611281670,503.7,0.0,0.0,0.0,0.0
1611776611285670,504.0,0.0,0.0,0.0,0.0
1611776611289670,503.3,0.0,0.0,0.0,0.0
1611776611293670,505.7,0.0,0.0,0.0,0.0
1611776611297670,499.9,0.0,0.0,0.0,0.0
1611776611301670,508.4,0.0,0.0,0.0,0.0
1611776611305670,504.8,0.0,0.0,0.0,0.0
1611776611309670,505.1,0.0,0.0,0.0,0.0
1611776611313670,505.2,0.0,0.0,0.0,0.0
1611776611317670,504.9,0.0,0.0,0.0,0.0
1611776611321670,505.5,0.0,0.0,0.0,0.0
1611776611325670,505.1,0.0,0.0,0.0,0.0
1611776611329670,505.4,0.0,0.0,0.0,0.0
1611776611333670,505.4,0.0,0.0,0.0,0.0
1611776611337670,506.2,0.0,0.0,0.0,0.0
1611776611341670,505.9,0.0,0.0,0.0,0.0
1611776611345670,506.5,0.0,0.0,0.0,0.0
1611776611349670,505.4,0.0,0.0,0.0,0.0
1611776611353670,505.9,0.0,0.0,0.0,0.0
1611776611357670,505.7,0.0,0.0,0.0,0.0
1611776611361670,506.1,0.0,0.0,0.0,0.0
1611776611365670,505.8,0.0,0.0,0.0,0.0
1611776611369670,505.7,0.0,0.0,0.0,0.0
1611776611373670,505.8,0.0,0.0,0.0,0.0
1611776611377670,506.1,0.0,0.0,0.0,0.0
1611776611381670,505.9,0.0,0.0,0.0,0.0
1611776611385670,507.5,0.0,0.0,0.0,0.0
1611776611389670,510.2,0.0,0.0,0.0,0.0
1611776611393670,506.0,0.0,0.0,0.0,0.0
1611776611397670,505.7,0.0,0.0,0.0,0.0
1611776611401670,505.9,0.0,0.0,0.0,0.0
1611776611405670,505.6,0.0,0.0,0.0,0.0
1611776611409670,506.3,0.0,0.0,0.0,0.0
1611776611413514,505.8,0.0,0.0,0.0,0.0
1611776611417514,505.4,0.0,0.0,0.0,0.0
1611776611421514,506.1,0.0,0.0,0.0,0.0
1611776611425514,505.9,0.0,0.0,0.0,0.0
1611776611429514,505.5,0.0,0.0,0.0,0.0
1611776611433514,507.3,0.0,0.0,0.0,0.0
1611776611437514,504.1,0.0,0.0,0.0,0.0
1611776611441514,505.6,0.0,0.0,0.0,0.0
1611776611445514,506.3,0.0,0.0,0.0,0.0
1611776611449514,504.5,0.0,0.0,0.0,0.0
1611776611453514,505.4,0.0,0.0,0.0,0.0
1611776611457514,505.7,0.0,0.0,0.0,0.0
1611776611461514,505.8,0.0,0.0,0.0,0.0
1611776611465514,505.5,0.0,0.0,0.0,0.0
1611776611469514,505.4,0.0,0.0,0.0,0.0
1611776611473514,501.5,0.0,0.0,0.0,0.0
1611776611477514,500.4,0.0,0.0,0.0,0.0
1611776611481514,508.6,0.0,0.0,0.0,0.0
1611776611485514,506.0,0.0,0.0,0.0,0.0
1611776611489514,505.5,0.0,0.0,0.0,0.0
1611776611493514,507.4,0.0,0.0,0.0,0.0
1611776611497514,506.2,0.0,0.0,0.0,0.0
1611776611501514,505.4,0.0,0.0,0.0,0.0
1611776611505514,509.7,0.0,0.0,0.0,0.0
1611776611509514,507.4,0.0,0.0,0.0,0.0
1611776611513514,507.6,0.0,0.0,0.0,0.0
1611776611517514,504.7,0.0,0.0,0.0,0.0
1611776611521514,504.6,0.0,0.0,0.0,0.0
1611776611525514,505.8,0.0,0.0,0.0,0.0
1611776611529514,504.6,0.0,0.0,0.0,0.0
1611776611533514,505.5,0.0,0.0,0.0,0.0
1611776611537514,505.8,0.0,0.0,0.0,0.0
1611776611541514,505.3,0.0,0.0,0.0,0.0
1611776611545514,505.4,0.0,0.0,0.0,0.0
1611776611549514,504.9,0.0,0.0,0.0,0.0
1611776611553514,505.1,0.0,0.0,0.0,0.0
1611776611557514,505.1,0.0,0.0,0.0,0.0
1611776611561514,504.9,0.0,0.0,0.0,0.0
1611776611565514,504.8,0.0,0.0,0.0,0.0
1611776611569514,507.5,0.0,0.0,0.0,0.0
1611776611573514,505.3,0.0,0.0,0.0,0.0
1611776611577514,505.7,0.0,0.0,0.0,0.0
1611776611581514,505.4,0.0,0.0,0.0,0.0
1611776611585514,504.8,0.0,0.0,0.0,0.0
1611776611589514,504.2,0.0,0.0,0.0,0.0
1611776611593514,504.9,0.0,0.0,0.0,0.0
1611776611597514,504.5,0.0,0.0,0.0,0.0
1611776611601514,504.9,0.0,0.0,0.0,0.0
1611776611605362,504.5,0.0,0.0,0.0,0.0
1611776611609362,504.5,0.0,0.0,0.0,0.0
1611776611613362,503.1,0.0,0.0,0.0,0.0
1611776611617362,505.8,0.0,0.0,0.0,0.0
1611776611621362,505.0,0.0,0.0,0.0,0.0
1611776611625362,504.9,0.0,0.0,0.0,0.0
1611776611629362,505.5,0.0,0.0,0.0,0.0
1611776611633362,504.4,0.0,0.0,0.0,0.0
1611776611637362,503.9,0.0,0.0,0.0,0.0
1611776611641362,504.8,0.0,0.0,0.0,0.0
1611776611645362,505.3,0.0,0.0,0.0,0.0
1611776611649362,504.9,0.0,0.0,0.0,0.0
1611776611653362,507.1,0.0,0.0,0.0,0.0
1611776611657362,506.5,0.0,0.0,0.0,0.0
1611776611661362,505.4,0.0,0.0,0.0,0.0
1611776611665362,505.6,0.0,0.0,0.0,0.0
1611776611669362,504.6,0.0,0.0,0.0,0.0
1611776611673362,507.7,0.0,0.0,0.0,0.0
1611776611677362,504.1,0.0,0.0,0.0,0.0
1611776611681362,505.4,0.0,0.0,0.0,0.0
1611776611685362,498.9,0.0,0.0,0.0,0.0
1611776611689362,500.4,0.0,0.0,0.0,0.0
1611776611693362,502.4,0.0,0.0,0.0,0.0
1611776611697362,503.0,0.0,0.0,0.0,0.0
1611776611701362,511.3,0.0,0.0,0.0,0.0
1611776611705362,499.3,0.0,0.0,0.0,0.0
1611776611709362,504.2,0.0,0.0,0.0,0.0
1611776611713362,504.1,0.0,0.0,0.0,0.0
1611776611717362,505.1,0.0,0.0,0.0,0.0
1611776611721362,504.7,0.0,0.0,0.0,0.0
1611776611725362,505.9,0.0,0.0,0.0,0.0
1611776611729362,504.7,0.0,0.0,0.0,0.0
1611776611733362,504.3,0.0,0.0,0.0,0.0
1611776611737362,503.9,0.0,0.0,0.0,0.0
1611776611741362,503.2,0.0,0.0,0.0,0.0
1611776611745362,503.4,0.0,0.0,0.0,0.0
1611776611749362,503.5,0.0,0.0,0.0,0.0
1611776611753362,503.5,0.0,0.0,0.0,0.0
1611776611757362,503.4,0.0,0.0,0.0,0.0
1611776611761362,503.7,0.0,0.0,0.0,0.0
1611776611765362,504.6,0.0,0.0,0.0,0.0
1611776611769362,504.3,0.0,0.0,0.0,0.0
1611776611773362,504.5,0.0,0.0,0.0,0.0
1611776611777362,504.9,0.0,0.0,0.0,0.0
1611776611781362,504.3,0.0,0.0,0.0,0.0
1611776611785362,503.9,0.0,0.0,0.0,0.0
1611776611789362,505.3,0.0,0.0,0.0,0.0
1611776611793362,500.9,0.0,0.0,0.0,0.0
1611776611797202,502.6,0.0,0.0,0.0,0.0
1611776611801202,501.4,0.0,0.0,0.0,0.0
1611776611805202,505.3,0.0,0.0,0.0,0.0
1611776611809202,502.1,0.0,0.0,0.0,0.0
1611776611813202,502.8,0.0,0.0,0.0,0.0
1611776611817202,502.6,0.0,0.0,0.0,0.0
1611776611821202,502.6,0.0,0.0,0.0,0.0
1611776611825202,503.0,0.0,0.0,0.0,0.0
1611776611829202,503.3,0.0,0.0,0.0,0.0
1611776611833202,503.6,0.0,0.0,0.0,0.0
1611776611837202,502.9,0.0,0.0,0.0,0.0
1611776611841202,504.1,0.0,0.0,0.0,0.0
1611776611845202,505.3,0.0,0.0,0.0,0.0
1611776611849202,505.8,0.0,0.0,0.0,0.0
1611776611853202,508.6,0.0,0.0,0.0,0.0
1611776611857202,508.8,0.0,0.0,0.0,0.0
1611776611861202,509.6,0.0,0.0,0.0,0.0
1611776611865202,511.9,0.0,0.0,0.0,0.0
1611776611869202,512.8,0.0,0.0,0.0,0.0
1611776611873202,515.3,0.0,0.0,0.0,0.0
1611776611877202,514.2,0.0,0.0,0.0,0.0
1611776611881202,514.4,0.0,0.0,0.0,0.0
1611776611885202,517.1,0.0,0.0,0.0,0.0
1611776611889202,517.3,0.0,0.0,0.0,0.0
1611776611893202,518.1,0.0,0.0,0.0,0.0
1611776611897202,518.6,0.0,0.0,0.0,0.0
1611776611901202,520.7,0.0,0.0,0.0,0.0
1611776611905202,521.5,0.0,0.0,0.0,0.0
1611776611909202,523.2,0.0,0.0,0.0,0.0
1611776611913202,523.9,0.0,0.0,0.0,0.0
1611776611917202,525.6,0.0,0.0,0.0,0.0
1611776611921202,526.9,0.0,0.0,0.0,0.0
1611776611925202,529.8,0.0,0.0,0.0,0.0
1611776611929202,529.2,0.0,0.0,0.0,0.0
1611776611933202,533.2,0.0,0.0,0.0,0.0
1611776611937202,531.4,0.0,0.0,0.0,0.0
1611776611941202,531.9,0.0,0.0,0.0,0.0
1611776611945202,528.2,0.0,0.0,0.0,0.0
1611776611949202,533.5,0.0,0.0,0.0,0.0
1611776611953202,531.3,0.0,0.0,0.0,0.0
1611776611957202,532.7,0.0,0.0,0.0,0.0
1611776611961202,531.8,0.0,0.0,0.0,0.0
1611776611965202,533.4,0.0,0.0,0.0,0.0
1611776611969202,532.5,0.0,0.0,0.0,0.0
1611776611973202,532.2,0.0,0.0,0.0,0.0
1611776611977202,532.8,0.0,0.0,0.0,0.0
1611776611981202,536.2,0.0,0.0,0.0,0.0
1611776611985202,535.9,0.0,0.0,0.0,0.0
1611776611989045,535.3,0.0,0.0,0.0,0.0
1611776611993045,535.5,0.0,0.0,0.0,0.0
1611776611997045,535.3,0.0,0.0,0.0,0.0
1611776612001045,536.8,0.0,0.0,0.0,0.0
1611776612005045,536.0,0.0,0.0,0.0,0.0
1611776612009045,535.7,0.0,0.0,0.0,0.0
1611776612013045,537.3,0.0,0.0,0.0,0.0
1611776612017045,533.1,0.0,0.0,0.0,0.0
1611776612021045,536.1,0.0,0.0,0.0,0.0
1611776612025045,535.3,0.0,0.0,0.0,0.0
1611776612029045,533.7,0.0,0.0,0.0,0.0
1611776612033045,533.9,0.0,0.0,0.0,0.0
1611776612037045,531.2,0.0,0.0,0.0,0.0
1611776612041045,530.6,0.0,0.0,0.0,0.0
1611776612045045,529.3,0.0,0.0,0.0,0.0
1611776612049045,527.4,0.0,0.0,0.0,0.0
1611776612053045,526.6,0.0,0.0,0.0,0.0
1611776612057045,524.2,0.0,0.0,0.0,0.0
1611776612061045,525.3,0.0,0.0,0.0,0.0
1611776612065045,523.4,0.0,0.0,0.0,0.0
1611776612069045,524.4,0.0,0.0,0.0,0.0
1611776612073045,522.6,0.0,0.0,0.0,0.0
1611776612077045,520.7,0.0,0.0,0.0,0.0
1611776612081045,520.0,0.0,0.0,0.0,0.0
1611776612085045,512.4,0.0,0.0,0.0,0.0
1611776612089045,517.0,0.0,0.0,0.0,0.0
1611776612093045,515.3,0.0,0.0,0.0,0.0
1611776612097045,510.1,0.0,0.0,0.0,0.0
1611776612101045,510.2,0.0,0.0,0.0,0.0
1611776612105045,507.7,0.0,0.0,0.0,0.0
1611776612109045,509.4,0.0,0.0,0.0,0.0
1611776612113045,506.9,0.0,0.0,0.0,0.0
1611776612117045,506.6,0.0,0.0,0.0,0.0
1611776612121045,505.9,0.0,0.0,0.0,0.0
1611776612125045,505.5,0.0,0.0,0.0,0.0
1611776612129045,505.5,0.0,0.0,0.0,0.0
1611776612133045,505.5,0.0,0.0,0.0,0.0
1611776612137045,504.7,0.0,0.0,0.0,0.0
1611776612141045,504.7,0.0,0.0,0.0,0.0
1611776612145045,503.8,0.0,0.0,0.0,0.0
1611776612149045,504.4,0.0,0.0,0.0,0.0
1611776612153045,508.7,0.0,0.0,0.0,0.0
1611776612157045,503.0,0.0,0.0,0.0,0.0
1611776612161045,503.5,0.0,0.0,0.0,0.0
1611776612165045,502.5,0.0,0.0,0.0,0.0
1611776612169045,506.1,0.0,0.0,0.0,0.0
1611776612173045,501.7,0.0,0.0,0.0,0.0
1611776612177045,505.8,0.0,0.0,0.0,0.0
