Time,R_KNEE_FLX,Channel 0
2021-01-23 20:05:51.465000+00:00,50.92,428.25521544019375
2021-01-23 20:05:51.469000+00:00,51.52,428.365596666301
2021-01-23 20:05:51.473000+00:00,52.08,428.9885259849696
2021-01-23 20:05:51.477000+00:00,52.62,429.56603720808243
2021-01-23 20:05:51.481000+00:00,53.11,425.0018044198164
2021-01-23 20:05:51.485000+00:00,53.56,428.6497588015155
2021-01-23 20:05:51.489000+00:00,53.97,429.65651548678943
2021-01-23 20:05:51.493000+00:00,54.33,429.7207023449264
2021-01-23 20:05:51.497000+00:00,54.65,429.7893358244238
2021-01-23 20:05:51.501000+00:00,54.94,430.21115898635026
2021-01-23 20:05:51.505000+00:00,55.19,430.55555707631237
2021-01-23 20:05:51.509000+00:00,55.42,430.8677988253876
2021-01-23 20:05:51.513000+00:00,55.64,430.7847757686466
2021-01-23 20:05:51.517000+00:00,55.86,430.2150974003989
2021-01-23 20:05:51.521000+00:00,56.08,430.5730029815223
2021-01-23 20:05:51.525000+00:00,56.3,430.23485770148596
2021-01-23 20:05:51.529000+00:00,56.51,430.48793959536874
2021-01-23 20:05:51.533000+00:00,56.67,429.9956337313017
2021-01-23 20:05:51.537000+00:00,56.78,429.8118244593562
2021-01-23 20:05:51.541000+00:00,56.81,429.5424116774102
2021-01-23 20:05:51.545000+00:00,56.77,429.43175520938644
2021-01-23 20:05:51.549000+00:00,56.67,429.1145507066609
2021-01-23 20:05:51.553000+00:00,56.53,429.2976071344479
2021-01-23 20:05:51.557000+00:00,56.37,428.77566628679676
2021-01-23 20:05:51.561000+00:00,56.2,427.7745385834096
2021-01-23 20:05:51.565000+00:00,56.03,427.85823653423216
2021-01-23 20:05:51.569000+00:00,55.85,427.4758808599507
2021-01-23 20:05:51.573000+00:00,55.64,425.2575827919328
2021-01-23 20:05:51.577000+00:00,55.39,425.0082380557779
2021-01-23 20:05:51.581000+00:00,55.11,425.1624765089091
2021-01-23 20:05:51.585000+00:00,54.77,424.5346120521918
2021-01-23 20:05:51.589000+00:00,54.37,423.67479283038114
2021-01-23 20:05:51.593000+00:00,53.91,422.6590315432704
2021-01-23 20:05:51.597000+00:00,53.39,422.8220448342176
2021-01-23 20:05:51.601000+00:00,52.81,421.90370297735524
2021-01-23 20:05:51.605000+00:00,52.18,421.0820279395688
2021-01-23 20:05:51.609000+00:00,51.49,420.46511543039594
2021-01-23 20:05:51.613000+00:00,50.77,419.26206248535664
2021-01-23 20:05:51.617000+00:00,50.01,418.6827872355323
2021-01-23 20:05:51.621000+00:00,49.22,417.81590930956963
2021-01-23 20:05:51.625000+00:00,48.4,416.51194759487396
2021-01-23 20:05:51.629000+00:00,47.56,415.9931732875501
2021-01-23 20:05:51.633000+00:00,46.7,414.8356087619047
2021-01-23 20:05:51.637000+00:00,45.82,414.24723654492453
2021-01-23 20:05:51.641000+00:00,44.92,413.5610445760513
2021-01-23 20:05:51.645000+00:00,44.0,412.1893114754132
2021-01-23 20:05:51.649000+00:00,43.05,412.13980111785935
2021-01-23 20:05:51.653000+00:00,42.07,410.9914633329753
2021-01-23 20:05:51.657000+00:00,41.07,410.0862221743535
2021-01-23 20:05:51.661000+00:00,40.05,410.3986986210864
2021-01-23 20:05:51.665000+00:00,39.02,408.3748330896237
2021-01-23 20:05:51.669000+00:00,37.98,407.2459174869321
2021-01-23 20:05:51.673000+00:00,36.92,406.93220793177824
2021-01-23 20:05:51.677000+00:00,35.86,406.65644074249684
2021-01-23 20:05:51.681000+00:00,34.78,406.07287659992295
2021-01-23 20:05:51.685000+00:00,33.68,405.64403367841396
2021-01-23 20:05:51.689000+00:00,32.58,405.39071900414234
2021-01-23 20:05:51.693000+00:00,31.45,405.54589172217493
2021-01-23 20:05:51.697000+00:00,30.32,404.68605409105766
2021-01-23 20:05:51.701000+00:00,29.19,404.6612639137278
2021-01-23 20:05:51.705000+00:00,28.06,404.72796454883064
2021-01-23 20:05:51.709000+00:00,26.94,404.49394163265146
2021-01-23 20:05:51.713000+00:00,25.82,404.64823650002717
2021-01-23 20:05:51.717000+00:00,24.71,403.8398162505768
2021-01-23 20:05:51.721000+00:00,23.6,404.3328881549715
2021-01-23 20:05:51.725000+00:00,22.49,404.2407599659723
2021-01-23 20:05:51.729000+00:00,21.37,404.1884249046237
2021-01-23 20:05:51.733000+00:00,20.25,404.2059573343802
2021-01-23 20:05:51.737000+00:00,19.11,404.1213818584184
2021-01-23 20:05:51.741000+00:00,17.97,404.05131707195966
2021-01-23 20:05:51.745000+00:00,16.83,404.67174170978893
2021-01-23 20:05:51.749000+00:00,15.69,404.53854114936667
2021-01-23 20:05:51.753000+00:00,14.56,405.4465559717121
2021-01-23 20:05:51.757000+00:00,13.43,403.7384785132335
2021-01-23 20:05:51.761000+00:00,12.31,404.29920661570196
2021-01-23 20:05:51.765000+00:00,11.2,404.19330477460346
2021-01-23 20:05:51.769000+00:00,10.09,404.80969368714324
2021-01-23 20:05:51.773000+00:00,8.99,403.84788736121936
2021-01-23 20:05:51.777000+00:00,7.89,404.6891635059417
2021-01-23 20:05:51.781000+00:00,6.8,404.63679701024284
2021-01-23 20:05:51.785000+00:00,5.71,404.8462592371877
2021-01-23 20:05:51.789000+00:00,4.63,404.9501774398134
2021-01-23 20:05:51.793000+00:00,3.56,404.48695002753925
2021-01-23 20:05:51.797000+00:00,2.51,405.2705049050167
2021-01-23 20:05:51.801000+00:00,1.47,405.7457393282791
2021-01-23 20:05:51.805000+00:00,0.46,405.1180727303904
2021-01-23 20:05:51.809000+00:00,-0.52,405.5036110097166
2021-01-23 20:05:51.813000+00:00,-1.46,404.70025153229756
2021-01-23 20:05:51.817000+00:00,-2.34,404.58345922895296
2021-01-23 20:05:51.821000+00:00,-3.16,404.5236141570847
2021-01-23 20:05:51.825000+00:00,-3.9,404.3000638928918
2021-01-23 20:05:51.829000+00:00,-4.57,404.56087566279126
2021-01-23 20:05:51.833000+00:00,-5.15,404.7450130554192
2021-01-23 20:05:51.837000+00:00,-5.64,404.1521451198497
2021-01-23 20:05:51.841000+00:00,-6.03,405.54900559107483
2021-01-23 20:05:51.845000+00:00,-6.32,404.69036597082857
2021-01-23 20:05:51.849000+00:00,-6.51,404.5788636925887
2021-01-23 20:05:51.853000+00:00,-6.6,404.6704270135718
2021-01-23 20:05:51.857000+00:00,-6.57,405.11253975096497
2021-01-23 20:05:51.861000+00:00,-6.43,404.28338603055954
2021-01-23 20:05:51.865000+00:00,-6.19,403.81278354592587
2021-01-23 20:05:51.869000+00:00,-5.84,403.85778816333647
2021-01-23 20:05:51.873000+00:00,-5.41,404.32945995600676
2021-01-23 20:05:51.877000+00:00,-4.91,403.5038801717884
2021-01-23 20:05:51.881000+00:00,-4.37,404.51789549657565
2021-01-23 20:05:51.885000+00:00,-3.8,404.4546725196519
2021-01-23 20:05:51.889000+00:00,-3.22,404.01855306582195
2021-01-23 20:05:51.893000+00:00,-2.65,404.06292544414373
2021-01-23 20:05:51.897000+00:00,-2.11,404.57867742404255
2021-01-23 20:05:51.901000+00:00,-1.63,404.42605673899993
2021-01-23 20:05:51.905000+00:00,-1.2,404.37480569176194
2021-01-23 20:05:51.909000+00:00,-0.85,404.62593504499205
2021-01-23 20:05:51.913000+00:00,-0.58,403.9346354565439
2021-01-23 20:05:51.917000+00:00,-0.4,404.1652197612018
2021-01-23 20:05:51.921000+00:00,-0.31,404.2178848087616
2021-01-23 20:05:51.925000+00:00,-0.31,403.9364191771916
2021-01-23 20:05:51.929000+00:00,-0.39,403.52139287823275
2021-01-23 20:05:51.933000+00:00,-0.52,403.49435459015956
2021-01-23 20:05:51.937000+00:00,-0.67,403.6525456408877
2021-01-23 20:05:51.941000+00:00,-0.82,403.76186084152687
2021-01-23 20:05:51.945000+00:00,-0.95,401.1404988320737
2021-01-23 20:05:51.949000+00:00,-1.02,403.4659775547375
2021-01-23 20:05:51.953000+00:00,-1.02,404.06912177461686
2021-01-23 20:05:51.957000+00:00,-0.95,403.4909056772422
2021-01-23 20:05:51.961000+00:00,-0.79,404.06542342430413
2021-01-23 20:05:51.965000+00:00,-0.56,403.9224865442115
2021-01-23 20:05:51.969000+00:00,-0.25,403.82673319513464
2021-01-23 20:05:51.973000+00:00,0.11,403.5486837284488
2021-01-23 20:05:51.977000+00:00,0.53,404.66756617179766
2021-01-23 20:05:51.981000+00:00,1.0,403.9575426089837
2021-01-23 20:05:51.985000+00:00,1.51,404.0092802698818
2021-01-23 20:05:51.989000+00:00,2.03,403.3481199014397
2021-01-23 20:05:51.993000+00:00,2.58,403.3013995876068
2021-01-23 20:05:51.997000+00:00,3.12,403.0957076763284
2021-01-23 20:05:52.001000+00:00,3.64,403.47598004532375
2021-01-23 20:05:52.005000+00:00,4.14,403.4088465727309
2021-01-23 20:05:52.009000+00:00,4.61,403.4951799879367
2021-01-23 20:05:52.013000+00:00,5.02,403.49808698942843
2021-01-23 20:05:52.017000+00:00,5.37,403.68380485813077
2021-01-23 20:05:52.021000+00:00,5.67,403.56374079412046
2021-01-23 20:05:52.025000+00:00,5.9,402.0077262685354
2021-01-23 20:05:52.029000+00:00,6.08,403.34185283651135
2021-01-23 20:05:52.033000+00:00,6.22,403.3181260842957
2021-01-23 20:05:52.037000+00:00,6.31,403.3012691497397
2021-01-23 20:05:52.041000+00:00,6.39,403.10546492478136
2021-01-23 20:05:52.045000+00:00,6.46,403.10847886223297
2021-01-23 20:05:52.049000+00:00,6.52,402.8036273787735
2021-01-23 20:05:52.053000+00:00,6.58,403.16711333497904
2021-01-23 20:05:52.057000+00:00,6.64,403.6074320473678
2021-01-23 20:05:52.061000+00:00,6.67,403.36854725706183
2021-01-23 20:05:52.065000+00:00,6.69,404.4066612761677
2021-01-23 20:05:52.069000+00:00,6.7,403.13305147111544
2021-01-23 20:05:52.073000+00:00,6.7,403.76616390775905
2021-01-23 20:05:52.077000+00:00,6.7,403.53481315100976
2021-01-23 20:05:52.081000+00:00,6.7,403.0992161431333
2021-01-23 20:05:52.085000+00:00,6.72,403.2172482776648
2021-01-23 20:05:52.089000+00:00,6.74,402.60200239563164
2021-01-23 20:05:52.093000+00:00,6.76,403.18358781072607
2021-01-23 20:05:52.097000+00:00,6.76,402.9118817041168
2021-01-23 20:05:52.101000+00:00,6.76,403.1732384635055
2021-01-23 20:05:52.105000+00:00,6.74,403.5904810634677
2021-01-23 20:05:52.109000+00:00,6.71,403.51591128141587
2021-01-23 20:05:52.113000+00:00,6.65,403.29028187012716
2021-01-23 20:05:52.117000+00:00,6.6,403.611599239283
2021-01-23 20:05:52.121000+00:00,6.55,402.9162272129213
2021-01-23 20:05:52.125000+00:00,6.52,403.1910984645237
2021-01-23 20:05:52.129000+00:00,6.52,403.0863835919789
2021-01-23 20:05:52.133000+00:00,6.55,403.6931681990012
2021-01-23 20:05:52.137000+00:00,6.6,403.30344301392756
2021-01-23 20:05:52.141000+00:00,6.68,403.5275441551223
2021-01-23 20:05:52.145000+00:00,6.76,402.32675294097055
2021-01-23 20:05:52.149000+00:00,6.83,403.0404452771721
2021-01-23 20:05:52.153000+00:00,6.86,403.87056756764855
2021-01-23 20:05:52.157000+00:00,6.86,404.20776977016016
2021-01-23 20:05:52.161000+00:00,6.81,403.7224776560663
2021-01-23 20:05:52.165000+00:00,6.72,403.509955767895
2021-01-23 20:05:52.169000+00:00,6.59,403.2980253149493
2021-01-23 20:05:52.173000+00:00,6.43,403.67226619079497
2021-01-23 20:05:52.177000+00:00,6.25,404.0067374706483
2021-01-23 20:05:52.181000+00:00,6.06,403.69630402725863
2021-01-23 20:05:52.185000+00:00,5.85,404.01243755361213
2021-01-23 20:05:52.189000+00:00,5.66,403.3068644793384
2021-01-23 20:05:52.193000+00:00,5.48,404.05607376659907
2021-01-23 20:05:52.197000+00:00,5.33,404.0568258395142
2021-01-23 20:05:52.201000+00:00,5.23,402.89874766343854
2021-01-23 20:05:52.205000+00:00,5.17,404.1900501235202
2021-01-23 20:05:52.209000+00:00,5.15,403.90983286998716
2021-01-23 20:05:52.213000+00:00,5.17,403.104251929015
2021-01-23 20:05:52.217000+00:00,5.22,403.2919043761399
2021-01-23 20:05:52.221000+00:00,5.29,404.09759973960206
2021-01-23 20:05:52.225000+00:00,5.37,403.7050331108269
2021-01-23 20:05:52.229000+00:00,5.45,403.6946799282233
2021-01-23 20:05:52.233000+00:00,5.54,404.29800370521116
2021-01-23 20:05:52.237000+00:00,5.62,404.0038077460247
2021-01-23 20:05:52.241000+00:00,5.68,403.8991150441339
2021-01-23 20:05:52.245000+00:00,5.74,403.90283564209346
2021-01-23 20:05:52.249000+00:00,5.79,403.5986644451487
2021-01-23 20:05:52.253000+00:00,5.83,404.09661305443564
2021-01-23 20:05:52.257000+00:00,5.86,404.0024080966671
2021-01-23 20:05:52.261000+00:00,5.87,403.8998979146504
2021-01-23 20:05:52.265000+00:00,5.86,403.9011035946369
2021-01-23 20:05:52.269000+00:00,5.83,403.8956878141761
2021-01-23 20:05:52.273000+00:00,5.78,404.4009418981878
2021-01-23 20:05:52.277000+00:00,5.71,403.9002316308854
2021-01-23 20:05:52.281000+00:00,5.63,404.59236270339807
2021-01-23 20:05:52.285000+00:00,5.54,404.6085953946715
2021-01-23 20:05:52.289000+00:00,5.45,404.2823769165792
2021-01-23 20:05:52.293000+00:00,5.37,406.6982310643462
2021-01-23 20:05:52.297000+00:00,5.31,404.42015627956556
2021-01-23 20:05:52.301000+00:00,5.26,404.2955564687328
2021-01-23 20:05:52.305000+00:00,5.23,404.39768290754665
2021-01-23 20:05:52.309000+00:00,5.22,404.60452746573463
2021-01-23 20:05:52.313000+00:00,5.21,403.80232583783095
2021-01-23 20:05:52.317000+00:00,5.2,404.29579165797514
2021-01-23 20:05:52.321000+00:00,5.2,404.29899217660363
2021-01-23 20:05:52.325000+00:00,5.19,404.4051984486452
2021-01-23 20:05:52.329000+00:00,5.16,403.69839533694295
2021-01-23 20:05:52.333000+00:00,5.12,404.69253629298834
2021-01-23 20:05:52.337000+00:00,5.06,404.60346846750076
2021-01-23 20:05:52.341000+00:00,4.98,404.5966920057984
2021-01-23 20:05:52.345000+00:00,4.9,404.9006416663972
2021-01-23 20:05:52.349000+00:00,4.82,404.50359420139466
2021-01-23 20:05:52.353000+00:00,4.77,404.49739417602814
2021-01-23 20:05:52.357000+00:00,4.75,404.7007482238009
2021-01-23 20:05:52.361000+00:00,4.75,404.5964470937991
2021-01-23 20:05:52.365000+00:00,4.78,405.00440382840924
2021-01-23 20:05:52.369000+00:00,4.81,404.1008905806592
2021-01-23 20:05:52.373000+00:00,4.83,404.7986780515829
2021-01-23 20:05:52.377000+00:00,4.85,404.29787873212626
2021-01-23 20:05:52.381000+00:00,4.84,405.19795663010314
2021-01-23 20:05:52.385000+00:00,4.81,404.6006100021123
2021-01-23 20:05:52.389000+00:00,4.76,405.19997794970493
2021-01-23 20:05:52.393000+00:00,4.68,404.4916648763521
2021-01-23 20:05:52.397000+00:00,4.6,404.80072264733894
2021-01-23 20:05:52.401000+00:00,4.5,404.39564952387735
2021-01-23 20:05:52.405000+00:00,4.42,404.4930747684032
2021-01-23 20:05:52.409000+00:00,4.36,403.889313331537
2021-01-23 20:05:52.413000+00:00,4.32,404.0100647433508
2021-01-23 20:05:52.417000+00:00,4.3,404.5207427447777
2021-01-23 20:05:52.421000+00:00,4.33,404.8808362124215
2021-01-23 20:05:52.425000+00:00,4.38,403.5780070331745
2021-01-23 20:05:52.429000+00:00,4.47,404.03683037026434
2021-01-23 20:05:52.433000+00:00,4.58,405.20821566966856
2021-01-23 20:05:52.437000+00:00,4.71,404.57569431358365
2021-01-23 20:05:52.441000+00:00,4.87,403.9901778943219
2021-01-23 20:05:52.445000+00:00,5.04,404.01552813689193
2021-01-23 20:05:52.449000+00:00,5.23,404.4899891207571
2021-01-23 20:05:52.453000+00:00,5.42,403.8053880070169
2021-01-23 20:05:52.457000+00:00,5.62,404.81695170241903
2021-01-23 20:05:52.461000+00:00,5.82,404.48154560568634
2021-01-23 20:05:52.465000+00:00,6.02,403.9905357334409
2021-01-23 20:05:52.469000+00:00,6.22,404.12472529747623
2021-01-23 20:05:52.473000+00:00,6.43,404.9946823211129
2021-01-23 20:05:52.477000+00:00,6.65,403.8756129878052
2021-01-23 20:05:52.481000+00:00,6.88,403.9147320152866
2021-01-23 20:05:52.485000+00:00,7.12,404.19082503285966
2021-01-23 20:05:52.489000+00:00,7.37,403.7037264510471
2021-01-23 20:05:52.493000+00:00,7.6,404.4134151635019
2021-01-23 20:05:52.497000+00:00,7.82,404.29023691662366
2021-01-23 20:05:52.501000+00:00,8.02,403.9922438800038
2021-01-23 20:05:52.505000+00:00,8.2,403.799833852383
2021-01-23 20:05:52.509000+00:00,8.38,403.9008561500426
2021-01-23 20:05:52.513000+00:00,8.57,404.0132234263294
2021-01-23 20:05:52.517000+00:00,8.76,404.4965424274273
2021-01-23 20:05:52.521000+00:00,8.97,403.78145465424785
2021-01-23 20:05:52.525000+00:00,9.19,403.6046385034847
2021-01-23 20:05:52.529000+00:00,9.45,403.90934646139067
2021-01-23 20:05:52.533000+00:00,9.74,404.09892729220803
2021-01-23 20:05:52.537000+00:00,10.07,403.8940480503374
2021-01-23 20:05:52.541000+00:00,10.42,403.6919312367208
2021-01-23 20:05:52.545000+00:00,10.82,403.39682306236085
2021-01-23 20:05:52.549000+00:00,11.25,403.28826919467093
2021-01-23 20:05:52.553000+00:00,11.71,402.79980166700403
2021-01-23 20:05:52.557000+00:00,12.19,403.2062937074459
2021-01-23 20:05:52.561000+00:00,12.7,403.09861764335426
2021-01-23 20:05:52.565000+00:00,13.21,403.1996776696929
2021-01-23 20:05:52.569000+00:00,13.71,402.9937626382937
2021-01-23 20:05:52.573000+00:00,14.19,402.7923245771318
2021-01-23 20:05:52.577000+00:00,14.63,402.60400220178343
